id;name;value;product_parameter_id
e7ec90e1-9662-4156-832d-eadb77ae6a69;Память;128GB;51038a7a-c395-4ab3-9f19-ee38e96570c2
750e6e05-c0ab-4887-af07-5309d23d3c53;Экран;OLED;51038a7a-c395-4ab3-9f19-ee38e96570c2
f19f9747-c33f-4791-9c55-f41ac2c02b7b;Размер экрана;6.1 дюйма;51038a7a-c395-4ab3-9f19-ee38e96570c2
1225ae35-3cb8-4148-96a1-89805ef4e954;Разрешение;2556×1179;51038a7a-c395-4ab3-9f19-ee38e96570c2
32f12e01-a807-4196-9e36-080ae8de91d8;Частота обновления;60 Гц;51038a7a-c395-4ab3-9f19-ee38e96570c2
2d3b7a65-2c9a-4407-b499-12bb4dff8880;Процессор;Apple A16 Bionic;51038a7a-c395-4ab3-9f19-ee38e96570c2
327ea2ee-dc34-4455-8eb0-227698bdfd37;Операционная система;iOS 17;51038a7a-c395-4ab3-9f19-ee38e96570c2
72e72891-002c-4fc8-b8d5-6977277f371d;Основная камера;48 МП + 12 МП;51038a7a-c395-4ab3-9f19-ee38e96570c2
85e877a6-29fb-4a76-a193-803dea87c42b;Фронтальная камера;12 МП;51038a7a-c395-4ab3-9f19-ee38e96570c2
016423a1-1ee1-421b-a83e-e986f3380e5f;Ёмкость аккумулятора;3349 мАч;51038a7a-c395-4ab3-9f19-ee38e96570c2
